桜夢七七official	211	0	0	3	0	531637322	22553399
S1akula-Channel	991	-1	0	44	0	9347814	693442
桜川暁Official	19254	-6	0	30	6	14150553	2270348
桥A_channel	2363	0	0	41	2	22411036	271754
梅_Official	931	0	0	11	1	1285672674	23256715
梅洛_Official	9251	0	0	21	11	1520905828	22705583
梅芙洛_mefuro	439	0	0	9	0	351512470	无
喵枫にゃぁ	5304	1	0	7	13	32199222	7906153
梦九lifeline	780	1	0	10	4	358569407	14033373
梦咲奈留Official	3474	-1	0	26	3	2019096975	22752369
梦天璃_Official	719	4	0	4	0	489758060	22398751
梦姬Official	58	0	0	1	0	493689042	无
梦宫Yoyu_Channel	1177	1	0	21	7	474103425	21618572
黑暗之梦寐	83	0	0	0	0	14983733	170631
梦宝好想玩中二	240	0	0	4	0	1915840	7188194
F娘娘official	623	-1	0	6	0	576806445	22223331
塔尔斯Tails	42570	-27	0	83	6	7410885	3279447
梦月真白Official	16063	-2	0	19	18	1766612829	23017397
_雨栖	381	0	0	161	0	9882492	3638379
梦野ちじわ	9319	24	0	41	13	7033120	931170
梦野伊莉丝Official	22260	5	0	5	0	1570473318	22801471
梦野瞳Official	4048	4	0	14	0	614258400	22515827
寒烟垂樱墨雨凌	4132	-1	0	13	0	2002793	54550
梦音茶糯	180018	601	0	171	205	140378	958617
梨梨子ちゃん	617	0	0	0	0	536290261	22172171
梨梨子Ririko	25559	-2	0	1	0	2046812	50439
梨泥くれはOfficial	2670	-1	0	2	0	674862953	无
梭梭树	146611	14	0	89	17	8163245	219307
梱枝莉子Official	38798	-9	0	64	14	519186734	22595542
梵卓_official	6055	-1	0	14	0	9847819	2676569
老干妈味憨包	3290	-2	0	0	1	77543886	3115579
馨馨不会唱歌	1716	1	0	0	2	4290020	1567213
森ノ目律channel	1074	0	0	87	3	124177	1299321
森中花咲Official	53805	-6	0	169	0	436596836	21463224
森之萌羊妹official	424	0	0	0	0	441666966	21501728
森永みうofficial	94370	-23	0	425	1	2778044	7962050
森绘麻Moriema	656	0	0	21	2	1102958400	22650959
森罗桑	3638	0	0	170	8	1510901	47739
森美声Official	48215	1	0	12	0	674600645	22503360
麋鹿鹿子酱	145	0	0	10	0	11438237	188068
椅子_Official	10031	15	0	96	3	2046120	827805
椋笙栗Kuri	4938	-1	0	28	1	515053790	22110436
椎名リン_Channel	855	0	0	18	0	3102590	208401
椎名唯华Official	145047	-31	0	302	3	403927583	21302469
588925	212	0	0	0	0	223133732	21721967
椎名菜羽Official	144688	12	0	221	123	623441612	22347054
璃月青空	36329	5	0	222	0	3051369	1397151
椛暗	10226	1	0	42	0	1301635	897752
星塔文化	1169	1	0	2	0	692992615	无
桜咲川SaSa	2885	-1	0	51	1	11411655	2293136
椰栗Yeri	6777	1	0	45	36	653593	5258376
椿_official	10868	22	0	0	46	5144535	647540
楓明Official	63	0	0	9	0	697318869	22611454
tyusuiko	414	0	0	6	0	299459797	14390866
楠いのり	18157	-5	0	242	0	454530	74644
楪帆波official	1521	-2	0	0	0	533193036	22111713
極限Xtreme	681	1	0	3	0	6409644	976333
奇幻珍奇博物馆官方	343	0	0	13	0	21330358	7993272
槍間蘿北子_Official	5245	0	0	18	8	10742948	8684560
南穆楽斯	110	0	0	6	0	489243104	无
樋口枫Official	109528	-4	0	783	0	410455162	21449061
樱乃绘里奈official	8645	-9	0	31	23	688335924	22630674
艾利斯_ALise	3160	-1	0	43	0	9286554	5722028
樱井乃爱Official	4122	-2	0	43	5	10351999	21848420
桜井花咲Official	610	0	0	7	0	375742421	21834077
樱井遥Official	6024	-9	0	9	4	1360503484	23191850
樱千奈	6245	-1	0	6	13	609100583	22310856
樱吹雪Channel	959	0	0	17	0	304869354	14897638
樱小夜Saya	12285	-2	0	1	0	196558078	21558522
新妻锦	228	0	0	1	0	53565207	1920373
樱岛泽_official	9019	1	0	15	1	283260822	10977400
樱庭香草	17783	54	0	34	15	346381116	12624443
樱月花音_official	8757	-2	0	10	4	435539662	23345399
樱樱火Official	29173	-20	0	70	0	474113504	无
樱海棠Official	4892	-4	0	21	0	404900747	21345812
樱色风铃mw	882	0	0	34	4	96457812	21906659
樱花猫-樱墨羽Official	1367	-1	0	25	2	9881774	6026828
樱谷凛露Rinmuru	2648	1	0	0	5	221039280	5659489
樱野露	1323	-1	0	28	0	512311068	22881160
樱铃万事屋	639	1	0	0	0	516780319	21961965
樱饼静Channel	638	0	0	11	0	3096031	22014890
橄榄树下的黑酱	950	0	0	0	3	63038006	9049669
橘九Official	2403	-2	0	12	0	429285255	21420315
橘呆呆JuDD_Channel	2114	0	0	41	0	667097486	22600180
砂羽Snipa	1644	-1	0	6	8	335241802	21547055
橘朱夏_official	7128	-6	0	13	0	506316177	22609491
橘柠院Jny	27285	1	0	24	18	314993	58593
您礼貌ma	7	0	0	0	0	12895996	3923305
橘凉叶搬运	7514	-5	0	91	0	3660370	14918597
橘真白_Channel	13412	-1	0	64	1	2810223	21651249
橘音kkkitsune	2880	0	0	54	36	1382784	6746845
星野橙_Channel	176	0	0	14	0	3232485	992372
橙子滚呀滚丶	924	1	0	52	0	86722859	4071089
橙子言Charie	19722	0	0	65	0	318486464	10802074
橙子良夕_Channel	750	1	0	5	0	9825449	410979
次伞tks_Channel	756	1	0	17	7	38808836	22741663
超次元次元酱	24576	-4	0	78	3	2706257	878369
鬼狐梅子玖	305	0	0	13	0	31345142	22108568
欣栎_Shinyue	1329	-1	0	24	0	435789390	21466154
欧卡-ouka	14201	9	0	95	1	96230607	9603018
欧尔贝露_古兰希尔黛	828	0	0	8	0	13855085	846576
欧翼_Channel	6972	-2	0	38	1	5868110	19198
欧阳凌空Channel	12278	-2	0	1269	1	899846	868293
歌莉丝Official	7942	-1	0	40	15	642391225	22421928
歌衣メイカ搬运	8358	4	0	98	0	354185995	13385057
歌音Utane	605	1	0	3	20	1912415960	22601170
步海あゆみ	4780	34	0	17	11	1172063310	22865894
步玎Pudding	204341	831	0	253	128	416622817	21413565
步诗玖Norma	368	0	0	18	0	13707858	4766001
大家の死兆星	3875	0	0	0	0	18672279	1030996
残夜暗杀_Official	632	0	0	77	0	22974315	2959070
杀戮的天使官方	94809	-1	0	25	0	24791744	10287679
毒奶基Official	3706	2	0	109	2	50152652	2877735
比良坂芽衣official	4980	-1	0	19	0	414753292	无
比西子official	1160	0	0	5	0	384981494	21337641
毬亚Maria	20138	27	0	99	113	576858552	22323445
水原塔可Official	309	-1	0	8	3	557794975	22588330
水川静流Channel	2959	-1	0	49	3	5971153	3048014
水无月林檎_channel	1450	1	0	58	0	801836	695276
雪音-ゆきね	2984	0	0	38	10	3633644	1662599
水母水母吃货子	330	-1	0	0	0	8750978	442683
水漠豆腐	17250	-5	0	86	0	7858535	895206
水無瀬rui_official	19203	-4	0	49	0	390131950	21143293
水無神音ctsu	111	0	0	1	0	401113379	无
水玉莓official	2599	24	0	6	0	1384189844	23722698
水瓶メノ	362	0	0	1	0	2136901089	无
水瓶的深夜食堂	861	0	0	38	0	405315164	无
水科葵搬运	16107	-2	0	91	0	355810003	13307515
水科葵_official	15930	1	0	83	4	1205886701	22891675
水音铃奈Channel	515	0	0	18	0	300377559	21691205
水龙敬Official	162131	4	0	176	2	124025181	22386431
佑木和泉_Channel	11	0	0	0	0	544130722	无
氷室藍_Official	583	0	0	79	0	289584842	10674313
氷神葉	1230	0	0	504	0	47143337	3024165
氷雨零Rei	2355	0	0	9	16	1844336971	23016121
永华莲	88	0	0	0	0	8652727	6363264
永瀬叶枝Kanae	1179	8	0	0	14	1675771267	23680065
永远永远酱w	73092	-17	0	131	62	135980509	21701071
永雏塔菲	213475	502	0	54	163	1265680561	22603245
汉特ハント	9820	-2	0	0	0	36279952	981813
汐月Shiotsuki	1429	0	0	8	0	2171550	14660110
汐水琉月	259	0	0	24	0	6930077	28655
汐言_Official	181	0	0	8	0	452303463	无
-sekina-	2416	0	0	61	0	8372889	352827
江惠惠Official	65775	207	0	157	28	422501642	21397868
江村由菜official	3357	0	0	20	8	535828322	22489276
池九墓	320	0	0	21	0	11659353	1287123
池年	155649	280	0	202	112	2341174	918717
污喵污喵哒	40327	1808	0	59	119	8041302	725364
阿米莉亚・华生Official	35288	-4	0	1	0	674600649	22503378
沃瑞尔_Channel	3833	3	0	35	8	1628515813	22759070
沈澈HarukaOfficial	112	-1	0	3	0	243669470	7408674
沐小雪_Official	21963	-11	0	69	23	27322128	21896446
沐莺うぐいす	9898	-2	0	12	0	94484918	21432137
沙利叶_Official	137	0	0	4	0	585202905	22236923
沙华Candy-Official	3792	-1	0	528	0	40790488	1495994
沙口酱official	16096	515	0	21	83	569192826	23084015
沙夜_Saya	52244	-43	0	117	12	490331391	21763344
沙织Saori	1036	1	0	10	18	407220789	22859141
九尾の沙羽Official	14238	8	0	27	2	436846433	21559667
带娃笼屉Channel	3829	0	0	44	4	2809226	65060
没节操君	11037	0	0	196	0	543198	70142
沢気彻子Official	331	0	0	9	0	188886146	21955996
沧澜メロディChannel	2114	-1	0	76	3	49584022	5534996
沫凡不是泡沫	39	0	0	3	0	24909762	722448
法芙娜Official	736	0	0	7	2	8183733	8757487
法苏Baby	6446	-2	0	109	0	475366508	22379830
泠白鸽鸽_HAKU	7300	3	0	50	0	399111081	21283805
泠鸢yousa	3069061	112	0	231	312	282994	47377
楪こまりOfficial	5624	-2	0	39	0	397633547	21269253
泡沫メモリ_Official	33305	-13	0	164	0	487551829	21955596
水卜泡泡	34191	-38	0	20	11	486997652	22692115
波伊森Poison	607	0	0	13	0	1400581105	23126772
波娜娜豹豹子	1064	0	0	7	8	1059724449	22731824
泥泥丸子Konnie	12430	2	0	1	27	13043029	7214750
泪泪Official	730	0	0	14	0	88854857	3633019
泰蕾莎Channel	526301	3	0	95	139	620903	870004
泽叶Sawayo	335	0	0	11	0	31760836	343647
洛丽璐莉RoriRuri	8243	5	0	39	64	547498202	22581953
洛佩sama	29773	1	0	116	102	433307	818240
小洛冰凌off	3897	-2	0	126	0	23770940	262939
洛徘Lupine_channel	545	0	0	4	1	28473289	3216435
洛晓曦Official	5681	-2	0	7	2	33176403	14411083
洛汐亚Lucia	3856	5	0	4	17	22792002	22735927
洛洛缇娅	9655	-2	0	3	0	32713922	2596258
洛清崖	17426	-3	0	0	1	373263	709219
鹤小姬_Tsuruki	6815	-3	0	74	0	12981079	22142424
克莉丝塔crystal	1851	0	0	1	1	8217442	21644162
洛雨歌_RaukaMyrrh	1392	-1	0	41	0	412162133	21443125
派大露が	59286	-13	0	50	34	43403127	7234659
派萝喵Official	7606	49	0	17	62	470085432	23128657
流火娘Official	503	0	0	2	0	512724503	22519638
流琉蒼Official	2441	0	0	21	3	670241922	22485818
浅井有纱Arisa	11092	4	0	16	124	1420419918	22745778
浅蓝-血余_Official	9988	3	0	37	0	12348934	956114
浅野和人	11172	-2	0	208	0	478822	5211
浅野天琪_TANCHJIM	17173	-7	0	27	30	390647282	21465419
浅風イブキOfficial	5405	0	0	21	1	480792125	22001709
浥昕sora	11761	0	0	83	54	408696	5631165
浦兰Official	889	0	0	48	0	668648017	22477002
浮樨落羽Official	334	0	0	4	0	131441910	5492969
海帕hyper	1501	3	0	13	2	4210335	3011480
海月薰kaoru	3495	4	0	1	5	1687766935	23015128
海栖深水	2415	-1	0	11	12	1479945	25596
海猫umi	2586	0	0	0	0	808682	506849
海离Channel	765	-1	0	14	0	7564991	449047
海苹果小学校	3275	9	0	6	5	82859591	6775697
海里Official	1321	0	0	37	0	538521528	无
涵涵_Live2Dモデリング	20752	-1	0	21	3	7080271	801580
tanoruri	142	0	0	1	0	281317344	9962313
凉宫凛Rin	10332	7	0	3	2	6292535	59563
涼川越Etsuko	16480	6	0	39	19	5970661	93567
淇淋_702	867	0	0	11	0	3810286	1138604
程霜Hodoshimo	209	-1	0	0	0	26945150	5143886
淩钰Official	22079	-9	0	73	98	38271760	22682795
深井時礼official	2828	0	0	12	4	702773222	22595681
深山大狐喵	4049	4	0	118	7	495876	570414
深海家土豆熟了	130	0	0	7	0	3280480	14491553
混沌之神-最终虚妄	123709	-15	0	42	17	85816940	3600178
淺羽Asaha_Mino	3667	-1	0	8	0	5421881	7170879
清則子	10683	1	0	24	28	9361427	905813
清影醉是兔兔吖	4034	-13	0	40	61	694914748	22817895
蜜汁小桜	2330	0	0	0	0	279306691	8316717
清水琴美Official	858	0	0	21	0	549120667	22175279
檐上云kumo	508	-1	0	0	0	2257737	2276573
清良Kiyora	52312	-35	0	37	100	558070436	22389323
大宅蟹kani_Channel	7451	-8	0	53	3	8078438	1397578
清露イクナOfficial	2879	0	0	0	0	400618295	无
渊Huchi	485	0	0	35	2	430328256	21453024
涉谷HAL_official	4404	-2	0	1	0	420321371	21391318
雪雪不是饼干猫	10258	2	0	44	17	5331818	12571885
DooyaChannel	31	0	0	2	0	290708108	21638748
温之九Dolores	73293	142	0	54	86	58485079	2098875
温彻思墨	2059	5	0	17	34	285763930	13054467
温彻思墨_WintrestMo	1742	0	0	6	1	452820901	22395326
温梨梨_Channel	7749	-2	0	19	15	15551343	8318494
温珀子ねんねOfficial	4222	-6	0	0	0	153869	595575
温言言Yanyan	9956	-2	0	11	2	515744269	22250279
游侠曙星Official	3316	1	0	181	0	499198187	22322276
游莲official	9804	-3	0	80	4	8299419	777581
游雪姬アルファ_Official	1012	-1	0	55	3	5515089	903497
湊-阿库娅Official	857832	-145	0	481	13	375504219	14917277
诗锦Official	182	-1	0	11	0	309926057	无
溯月Sotsuki	71839	71	0	27	93	258875006	7202100
潮鳴鯨	5432	-2	0	11	0	2972199	126781
满地乱爬Official	704	0	0	38	0	7016631	4471029
满月Channel	48301	5	0	55	38	147983220	21570295
祈茨_channel	470	2	0	14	1	2325511	714969
漪月灵-Aether-	46495	5	0	21	43	1825301994	23118493
潇雨幕	13532	1	0	53	0	40796901	21398131
润羽露西娅Official	212567	-50	0	294	1	443300418	21545232
潮留芥末	11583	3	0	26	1	34785075	1346192
澪Official	2791	-1	0	17	0	477937555	21722071
芙格Fugo	2428	0	0	0	0	3358737	23750
澪眠official	824	-1	0	27	1	589130737	22462870
澪雀之森的神社	18303	2	0	214	0	3735586	8751947
澪音奏Official	15926	8	0	27	29	4947340	2473018
会跑步的图图	1150	0	0	7	0	18863045	1870922
灏夫	4381	3	0	100	10	34654292	1191799
一个蔡火焰	183	0	0	0	0	390261893	22135961
火羽ひのめ	21655	212	0	21	119	2094031249	22748536
火西肆	46060	14	0	75	76	1401928	924973
uruha_拜亚基单推	986	0	0	26	0	495171954	21978104
灯火橘Channel	602	1	0	43	1	32256434	1646070
灰音Haine	28336	38	0	27	21	440772821	21502501
灵夜Reiya	50	0	0	1	0	47651507	21582377
灵源道长Official	8879	-12	0	23	6	1398	562257
灵灵乃reno	21179	229	0	9	161	2097219437	23733603
灵虎爻休channel	4555	0	0	90	0	59547307	4416786
灿鸟NOMU	22753	-11	0	29	0	1667334057	无
炎沐yamu	1121	0	0	30	0	433076086	21946166
道具师炫银蛇	969	0	0	14	0	51234175	6990537
炸炸毛鲨_罗修channel	3162	2	0	46	0	204965	21727
炸虾_Official	6587	-1	0	22	0	506252153	21957261
幽湮丶炽Ciyorie	28	0	0	35	0	8944774	1335000
烁Akira_Official	768	-1	0	20	0	1202138437	22677566
烈火火Official	870	1	0	49	0	28343084	957139
烛半半	5444	11	0	20	45	169528817	22894286
烛龙烛九阴Official	148	0	0	0	0	498305332	21775372
烟水寒云_Official	12	0	0	1	0	662054565	无
烤鱼子Official	48965	4	0	2	49	592507317	22259479
無垢Vtuber	217	0	0	6	0	411909480	无
焰狐闼闼Official	778	1	0	56	0	172302053	5432394
熊くま喵	2102	-1	0	143	0	3448258	236672
熊井塔塔子_Channel	209	2	0	0	0	4052	21495067
熊崽_BearRRR	4078	2	0	27	97	27554691	8816397
熊木兔Kumagi	1112	0	0	32	9	8435856	7404017
熊田爱	2040	4	0	18	34	125694602	23042268
熊谷タクマ	13	0	0	0	0	49354691	无
熊野ぽえみOfficial	38417	-28	0	14	0	690147772	22538603
熏小染Channel	177	1	0	8	0	22092066	1122011
熹咕哇	1073	2	0	24	16	3016287	6157509
燃_rot	684	0	0	4	0	425623653	21393987
燕逐晓	4069	1	0	111	0	7326570	569671
单推NOMU人	5631	-3	0	122	0	15178117	7780466
爱丝艾芙	6853	96	0	373	22	2700878	8728766
爱吃辣的白狸	3683	3	0	83	17	316575926	10571417
爱实Manami	406	0	0	5	0	8912370	68708
爱尾家的三姐妹	10757	-4	0	173	0	509836374	22342006
爱思_可莉姆Official	487	1	0	0	1	3933515	36508
爱摸鱼的Moy	65570	7	0	183	3	585578	45921
爱梦空Official	3321	2	0	79	0	577881959	无
爱莓梨喵	20781	-4	0	67	28	8952097	511614
爱蕾尔eller	8430	-4	0	8	0	50350903	4722118
爱遁地的萝卜卜	2014	2	0	33	15	3068376	22327160
爱里亚Aria	11555	-5	0	1	0	516641409	22016027
爻Yao_Official	6705	-4	0	7	2	22308883	276751
牛巻りこofficial	742	-1	0	1	0	455868076	21561612
牛卷的翻译牧场	2463	-1	0	31	0	366148091	无
牛批熊	11467	1	0	43	1	4406831	40577
牛牛子Channel	22130	-19	0	59	12	34194547	377214
山城かずほ_Channel	150	0	0	153	0	739296	8373089
牧乐岚	456	0	0	17	0	32598760	1370045
牧云er	88	0	0	1	0	23557219	21131205
牧苏Musu	546	0	0	27	0	875335	9775648
牧野梦咩_mume	2346	-1	0	79	6	651335245	22675128
物理魔法使哈娜酱	135388	34	0	143	17	3009298	2292462
物述有栖Official	391461	-93	0	651	176	434565011	21449083
物述有栖-爱丽丝搬运	122804	-47	0	442	0	203365648	9680769
物部千翼Chihiro	1137	1	0	9	0	624219658	22349335
特莉丝忒	26869	-4	0	61	39	651649	3725076
犬冢鈴_Official	468	-1	0	10	0	43679276	1349309
犬卷日鞠-官方WACTOR	20395	216	0	15	75	1386545245	23667609
犬塚いちごOfficial	18312	6	0	145	2	406996041	22961620
犬屋吽	434	0	0	0	0	270467657	22117204
犬山玉姬Official	420675	-67	0	561	1	12362451	4634167
犬山奈奈Channel	24974	20	0	29	103	14350494	4215185
犬山秋_official	1525	0	0	8	4	434931129	22571037
犬川面面Miami	4754	0	0	23	16	1752208642	23293581
犬神西Official	608	0	0	22	0	82209262	3246865
犬童Kendou	21761	-32	0	13	3	690608701	22778617
犬虎真一	4090	1	0	30	9	214029	753412
犽月Kitsuki	1514	8	0	6	8	1444808410	22928166
犽犽是个小憨憨	8017	-5	0	41	21	21682845	6171178
故我不去	249	0	0	14	0	194524621	22630624
狍狍鹿-Official	820	0	0	22	0	1851149	6102989
凡夫俗子胡伴闲	543	0	0	35	0	189654435	9447325
狐妖小时莩Channel	5374	-1	0	164	0	33010721	291792
狐悠悠Official	3124	0	0	7	0	6734445	2125843
狐狐音の前搬运	397	0	0	109	0	3584186	21192864
凌叁woldf_Channel	5104	-1	0	93	0	10205731	2785512
狐羽桜channel	914	0	0	35	0	430091486	21700731
狐阿蒙	867	4	0	27	0	574322	1337357
狗神由紀Official	15526	-9	0	99	4	85905982	10943611
狗酱ER	7440	0	0	41	0	22420295	345721
嗑五毛钱的糖	39	0	0	0	0	575257704	无
狛犬博美搬运组	5474	-2	0	180	0	417507910	21375502
狮子神蕾欧娜_official	28664	6	0	90	0	474593913	21622698
狮白牡丹Official	90935	-31	0	3	0	624252710	22349494
狸可可可可	874	0	0	3	0	24461773	324154
狸猫花生搬运组	11678	4	0	294	0	354142359	22299192
狸花もこ_Channel	676	0	0	2	0	500451641	22023331
CHILDWOLF	3647	11	0	35	0	589185	52813
猫ゐ咲夜official	20003	-7	0	98	28	120279132	22598262
猫田Official	9272	-5	0	7	0	489133035	22099132
猫乃みみOfficial	23166	-6	0	11	3	1229661745	22919132
猫乃木もちofficial	1058	0	0	1	0	441666960	21501699
猫乃木もち搬运	5291	-2	0	42	0	369456406	无
猫又小粥Official	141604	-36	0	33	0	412135222	21420932
猫又泊舞舞舞	306	0	0	0	0	452269468	21547764
合鸟tori	9	0	0	0	0	158636881	4984404
爱丽丝拉斐尔_Official	3176	0	0	142	2	8831648	43520
猫姬琥珀_official	4589	21	0	6	3	503801557	23778409
猫宫ノル搬运	1888	-1	0	48	0	396728248	21653687
猫宫日向Official	465269	-76	0	325	1	291296062	9286381
猫宮梅メイ	339	-1	0	10	0	126676	995632
阿字辈阿白	311	0	0	7	0	400956949	无
Nekoha猫小派Channel	296	0	0	3	0	471452055	21589718
猫小鹰Owl	34761	-20	0	39	9	524279657	22197280
猫屋敷梨梨Official	34361	27	0	48	45	26087398	1016818
猫屋枕Official	11307	-9	0	0	0	65686347	21733924
希洛Shiro_	1778	0	0	16	0	4613840	62462
猫沢沢沢	879	0	0	37	0	214655	754580
猫沢玉	755	3	0	6	4	5393924	232211
猫猫Official	41209	11	0	291	23	497430637	22160846
猫猫罐头_	2196	-1	0	26	0	379251305	14269939
猫玲星语channel	252	0	0	7	0	32096754	1594711
猫竹璃星	1524	1	0	17	0	15973647	595837
猫羽祀玖Official	4470	-2	0	34	3	4652433	926119
猫芒ベル_Official	177709	11	0	497	70	487550002	21811136
猫尾蒲草丶	4402	-1	0	5	1	8108301	378605
v猫诺v	233303	224	0	342	131	70070	308543
猫谷小莉露	584	0	0	0	0	617788033	22377529
猫辞猫辞猫	15029	54	0	49	65	17794913	1033927
绯璐璐-猫部nekobu	5463	0	0	118	5	421352706	21421296
猫雷NyaRu_Official	36199	176	0	85	60	697091119	22676119
猫音奈可_Channel	5597	-2	0	25	1	8221825	1628097
猫音桃桃	2097	0	0	8	1	375250638	22911722
猹子Meles	6074	-1	0	16	1	5603756	5389421
獄月_Channel	10411	-1	0	51	9	497236516	21790828
狮子姬萝蜜欧Official	4543	1	0	24	2	1356474660	22891905
獅子神レオナ翻译组	22976	-3	0	196	0	390389908	21085111
玄雀阙星official	2216	-1	0	30	0	410284136	21502426
Mochi-Official	2925	-1	0	51	5	2080453815	22644333
玉弓芒	2904	0	0	19	0	5610435	5547148
玉白_official	55114	-9	0	28	19	1062342323	22796050
玉目绊Official	1165	0	0	9	0	43651295	3515373
桐生バトラ	2729	0	0	25	0	1623445	180764
王剑Official	889	0	0	42	0	12431536	779207
王小王Official	145	0	0	26	0	679127344	22553402
王尔君Official	122	0	0	21	0	570296693	22207390
王沐沐_mumu	2823	488	0	2	50	500289236	23421734
玖麻Kuma_Official	2273	8	0	33	27	451025339	22799368
玛丽戈德Marigold	168	0	0	3	0	284379050	8775384
玛丽苏Malice	2320	0	0	8	0	353448885	13226984
玛安娜Myanna	21708	27	0	92	55	567234492	22321043
玛琳璱Official	3871	0	0	55	3	1585307828	22663203
玛莎儿今天摸了吗	47623	20	0	167	12	595313593	22267664
Yumi和烟璃の日常	4403	-1	0	14	22	556027338	22757605
玩具喵Official	143056	-25	0	263	0	296496909	9857676
玹碎之晶ですよ	2008	-1	0	42	1	3204673	495561
珈乐Carol	426246	595	0	63	12137	351609538	22634198
珈百璃_Official	13972	-6	0	22	0	543382144	22692817
风里希Riiki	386	0	0	10	0	94126049	4992290
珞璃Official	41111	16	0	59	98	1816182565	22898905
珠根うた搬运	2513	-1	0	43	0	318581967	无
珠鮨Yi_Official	9647	0	0	26	0	605416220	22312698
珠鳴なるOfficial	27225	-10	0	11	0	454110795	21651086
珺璈aowoo	6547	1	0	12	26	258592987	14749673
現黄泉_Official	2781	-2	0	7	0	3847985	1763689
理想_ideal	3732	-2	0	31	1	583235899	22228918
理曦明火	271	0	0	2	0	151702	6517607
理芽_RIM	72201	56	0	97	0	489046950	23088755
dsailab二号机	66421	-27	0	11	15	11203281	21564812
琉绮Ruki	324805	229	0	444	256	420249427	21403609
琉莉蒂娅channel	1081	0	0	39	0	563108	686346
阿基Aaji	4288	-2	0	9	0	7524760	285872
琥珀ねね_Offical	10457	8	0	41	0	595112179	22777127
bilibili	2145	-7	0	3	0	1444435862	无
琥珀-虚颜	21615	-1	0	72	0	125823832	4632617
琪冰物流-Koki	3448	2	0	29	0	7899626	1495295
琳德Channel	2261	-1	0	42	0	11693346	215272
琴乃葉雪乃搬运组	10340	-2	0	495	0	358516600	13351801
琴南和希Channel	3403	0	0	54	0	28772651	1759700
琴吹夢_official	245448	-58	0	123	30	442426299	21799389
琴咕咕Channel	23112	-6	0	20	0	102511389	4173525
琴音ルナリナOfficial	3844	5	0	28	0	696517957	22601831
琼可艾莉耶	1771	0	0	35	7	12960120	4783864
瑞娅_Rhea	21847	74	0	30	188	690608698	23260993
南山松间叶	263	0	0	0	0	19618681	4595452
瑞芙Reve	26621	-31	0	81	46	666726802	22470204
瑞贝莉亚_Riya	2291	-2	0	7	0	488252627	21739927
瑟薇尔	961	2	0	3	4	519874142	22450023
瑟露丝里德	2725	0	0	5	0	1744395	9487888
瑠奈luna_Official	19890	-22	0	36	45	667042223	22463523
瑠璃川こはくofficial	46768	-12	0	55	14	12823143	290127
瑪法理沙MalfuRisa	22873	-4	0	92	34	373854628	14085407
璃亚Official	10297	1	0	106	1	414293809	21555096
璃依依依依依依依依依	561	0	0	6	0	348803902	22009594
璃露Official	15447	2	0	52	10	331249454	11599595
璐比Channel	1926	1	0	35	3	473606874	21648286
璐洛洛_official	4980	-2	0	166	0	385803327	无
環さんご	60	0	0	2	0	510758097	无
瓦妮Vanee	25935	4	0	56	100	602200741	22288644
甘乃尸音Amanosion	2817	-1	0	15	0	1569215233	22945765
甘味子	659	0	0	23	0	305100	563906
甘城なつきOfficial	6541	23	0	0	0	506261257	无
甘沼ほよりofficial	1114	-1	0	6	0	400753692	21400014
甜梨Official	97	0	0	4	0	19206708	22331152
甜甜冰块Official	393	0	0	52	0	599505098	22592134
田中大和喵	10001	-1	0	38	0	45813298	21626127
田汐汐_Official	103615	309	0	123	65	473764233	21627536
田野柴Tanoshiba	31046	-14	0	76	62	690608706	22605469
由季Official	250	-1	0	0	0	5710594	4858390
申䒕雅_小雅Official	71532	39	0	144	11	2138676495	22637644
电流妹Delia	24624	-5	0	16	4	32484896	461192
电玩魔女official	5108	-1	0	734	0	209600	11057
茴香学姐我滴老婆	4509	1	0	47	0	19959581	1672899
画外灯official	69660	85	0	24	59	698168210	23094410
界小陨Dilima	161	0	0	5	0	86234074	11704612
疾風醬	352264	27	0	325	19	113711	544623
病院坂Rei	21957	660	0	30	17	1041474702	22953950
痛苦Pain	11506	0	0	189	2	25346364	9111718
癒コ	3893	-2	0	0	0	1432226765	22948832
癒月巧可Official	159846	-46	0	132	0	389858754	21107534
白一鸢_Channel	61	0	0	3	0	701546862	22599047
白上吹雪Official	735732	-184	0	30	1	332704117	11588230
白井ゆきOfficial	3629	-1	0	57	0	382566562	21665424
白井諭吉Official	2044	-5	0	69	12	690030493	22553548
白信柚希Official	1098	0	0	60	3	8571340	1475155
白兔兔Official	10586	4	0	106	6	1468481851	22888268
白凛初雪Yuki_	5888	12	0	103	9	13496620	6866948
白咲べるofficial	20299	-1	0	202	0	9375210	3659336
白咲澈月	4032	15	0	6	14	9176132	1303005
白垩不饿	69	0	0	2	0	33223504	977928
白城丽娅official	5435	-1	0	29	0	420736311	22660600
白夜墨	3522	-1	0	152	12	12571355	162432
白夜天存Official	5996	-2	0	47	0	502916449	21831694
澪嘤	2882	0	0	6	3	518565636	22421773
CIEL也是夏小姐	23205	-9	0	45	1	504694462	21884471
白宫みみ搬运组	2086	0	0	82	0	12247475	951860
白寒酥_Official	3175	2	0	43	0	85540340	4076618
白小宛观察小组	6873	-1	0	54	1	288422491	21772345
白小雪Official	29214	44	0	28	0	458202227	21575534
白小雪の私人帐号	1884	0	0	7	0	6856415	9570062
白岛と巧克力	372	-1	0	4	0	13145248	3408715
白崎妖梦Channel	640	1	0	52	1	3816747	35497
白崎银子	6202	12	0	16	34	11362225	906339
